"Area Code","State","Market","Market Size","Margin","Sales","COGS","Total Expenses","Marketing","Inventory","Budget Profit","Budget COGS","Budget Margin","Budget Sales","ProductId","Date","Product Type","Product","Type","Profit"
"904","Florida","East","Major Market","132.0","229.0","99.0","55.0","32.0","565.0","80.0","90.0","130.0","220.0","6","08/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","130"
"904","Florida","East","Major Market","29.0","54.0","22.0","19.0","7.0","573.0","20.0","0.0","20.0","20.0","8","10/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","32"
"904","Florida","East","Major Market","32.0","60.0","24.0","20.0","7.0","567.0","20.0","10.0","30.0","40.0","8","12/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","36"
"904","Florida","East","Major Market","74.0","133.0","59.0","55.0","22.0","403.0","30.0","40.0","60.0","100.0","9","07/01/10 00:00:00","Herbal Tea","Lemon","Decaf","74"
"904","Florida","East","Major Market","66.0","134.0","54.0","56.0","20.0","312.0","20.0","40.0","50.0","90.0","9","01/01/11 00:00:00","Herbal Tea","Lemon","Decaf","80"
"904","Florida","East","Major Market","65.0","126.0","53.0","53.0","20.0","306.0","20.0","40.0","50.0","90.0","9","02/01/11 00:00:00","Herbal Tea","Lemon","Decaf","73"
"904","Florida","East","Major Market","72.0","129.0","58.0","51.0","22.0","338.0","30.0","40.0","60.0","100.0","9","05/01/11 00:00:00","Herbal Tea","Lemon","Decaf","71"
"904","Florida","East","Major Market","103.0","189.0","86.0","48.0","26.0","1081.0","50.0","60.0","80.0","140.0","10","07/01/10 00:00:00","Herbal Tea","Mint","Decaf","103"
"904","Florida","East","Major Market","94.0","185.0","80.0","46.0","24.0","1055.0","40.0","40.0","50.0","90.0","10","10/01/11 00:00:00","Herbal Tea","Mint","Decaf","105"
"904","Florida","East","Major Market","51.0","85.0","34.0","21.0","9.0","821.0","50.0","30.0","60.0","90.0","11","04/01/10 00:00:00","Tea","Darjeeling","Regular","51"
"904","Florida","East","Major Market","51.0","91.0","34.0","21.0","9.0","821.0","50.0","30.0","60.0","90.0","11","04/01/11 00:00:00","Tea","Darjeeling","Regular","57"
"909","California","West","Major Market","28.0","132.0","104.0","55.0","33.0","685.0","-20.0","130.0","30.0","160.0","1","02/01/10 00:00:00","Coffee","Amaretto","Regular","28"
"909","California","West","Major Market","-13.0","116.0","122.0","61.0","39.0","2555.0","-60.0","170.0","-20.0","150.0","1","10/01/11 00:00:00","Coffee","Amaretto","Regular","-6"
"909","California","West","Major Market","-24.0","138.0","162.0","96.0","53.0","3421.0","-120.0","200.0","-30.0","170.0","3","09/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","-24"
"909","California","West","Major Market","-27.0","146.0","173.0","100.0","57.0","3909.0","-130.0","200.0","-30.0","170.0","3","11/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","-27"
"909","California","West","Major Market","-36.0","200.0","238.0","113.0","78.0","2797.0","-150.0","290.0","-40.0","250.0","3","07/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","-38"
"909","California","West","Major Market","392.0","681.0","295.0","121.0","97.0","1714.0","250.0","280.0","370.0","650.0","6","08/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","386"
"909","California","West","Major Market","112.0","197.0","87.0","37.0","28.0","564.0","70.0","70.0","100.0","170.0","10","07/01/11 00:00:00","Herbal Tea","Mint","Decaf","110"
"914","New York","East","Major Market","546.0","902.0","364.0","166.0","127.0","2617.0","370.0","340.0","520.0","860.0","2","08/01/11 00:00:00","Coffee","Columbian","Regular","538"
"914","New York","East","Major Market","73.0","131.0","50.0","26.0","14.0","589.0","50.0","50.0","70.0","120.0","13","11/01/11 00:00:00","Tea","Green Tea","Regular","81"
"914","New York","East","Major Market","-59.0","66.0","125.0","146.0","113.0","1382.0","-190.0","120.0","-60.0","60.0","5","04/01/10 00:00:00","Espresso","Caffe Mocha","Regular","-59"
"914","New York","East","Major Market","-72.0","72.0","144.0","164.0","131.0","1979.0","-210.0","130.0","-60.0","70.0","5","06/01/10 00:00:00","Espresso","Caffe Mocha","Regular","-72"
"914","New York","East","Major Market","-56.0","74.0","125.0","146.0","113.0","3142.0","-170.0","110.0","-60.0","50.0","5","10/01/11 00:00:00","Espresso","Caffe Mocha","Regular","-51"
"914","New York","East","Major Market","-60.0","65.0","121.0","142.0","109.0","3385.0","-190.0","110.0","-60.0","50.0","5","11/01/11 00:00:00","Espresso","Caffe Mocha","Regular","-56"
"914","New York","East","Major Market","-32.0","182.0","214.0","87.0","66.0","1480.0","-80.0","160.0","-20.0","140.0","10","03/01/10 00:00:00","Herbal Tea","Mint","Decaf","-32"
"914","New York","East","Major Market","-65.0","160.0","225.0","91.0","69.0","4742.0","-120.0","160.0","-50.0","110.0","10","11/01/10 00:00:00","Herbal Tea","Mint","Decaf","-65"
"914","New York","East","Major Market","-46.0","196.0","244.0","90.0","75.0","2636.0","-100.0","180.0","-30.0","150.0","10","06/01/11 00:00:00","Herbal Tea","Mint","Decaf","-48"
"914","New York","East","Major Market","-62.0","196.0","260.0","95.0","80.0","3076.0","-110.0","190.0","-40.0","150.0","10","07/01/11 00:00:00","Herbal Tea","Mint","Decaf","-64"
"914","New York","East","Major Market","178.0","298.0","123.0","42.0","34.0","947.0","150.0","130.0","190.0","320.0","11","06/01/11 00:00:00","Tea","Darjeeling","Regular","175"
"914","New York","East","Major Market","178.0","301.0","123.0","45.0","34.0","941.0","150.0","130.0","190.0","320.0","12","08/01/10 00:00:00","Tea","Earl Grey","Regular","178"
"914","New York","East","Major Market","152.0","254.0","104.0","38.0","29.0","952.0","120.0","110.0","160.0","270.0","12","07/01/11 00:00:00","Tea","Earl Grey","Regular","150"
"914","New York","East","Major Market","172.0","309.0","118.0","45.0","33.0","930.0","130.0","120.0","170.0","290.0","12","11/01/11 00:00:00","Tea","Earl Grey","Regular","191"
"914","New York","East","Major Market","325.0","601.0","239.0","90.0","66.0","1262.0","250.0","220.0","330.0","550.0","7","04/01/11 00:00:00","Espresso","Regular Espresso","Regular","362"
"915","Texas","South","Major Market","52.0","92.0","40.0","26.0","13.0","536.0","40.0","40.0","60.0","100.0","3","11/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","52"
"915","Texas","South","Major Market","109.0","206.0","84.0","39.0","27.0","603.0","110.0","100.0","140.0","240.0","3","03/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","122"
"915","Texas","South","Major Market","172.0","309.0","118.0","45.0","33.0","930.0","100.0","90.0","130.0","220.0","5","11/01/11 00:00:00","Espresso","Caffe Mocha","Regular","191"
"915","Texas","South","Major Market","111.0","187.0","76.0","33.0","21.0","580.0","80.0","40.0","80.0","120.0","6","10/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","111"
"915","Texas","South","Major Market","71.0","123.0","52.0","44.0","17.0","361.0","50.0","40.0","80.0","120.0","8","05/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","71"
"915","Texas","South","Major Market","80.0","149.0","60.0","47.0","19.0","329.0","50.0","50.0","80.0","130.0","8","02/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","89"
"915","Texas","South","Major Market","71.0","122.0","52.0","41.0","17.0","361.0","50.0","40.0","80.0","120.0","8","05/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","70"
"915","Texas","South","Major Market","72.0","129.0","49.0","37.0","15.0","351.0","40.0","40.0","70.0","110.0","9","03/01/11 00:00:00","Herbal Tea","Lemon","Decaf","80"
"916","California","West","Major Market","50.0","145.0","95.0","52.0","30.0","608.0","30.0","110.0","70.0","180.0","1","01/01/10 00:00:00","Coffee","Amaretto","Regular","50"
"916","California","West","Major Market","16.0","133.0","109.0","57.0","34.0","796.0","-30.0","130.0","20.0","150.0","1","03/01/11 00:00:00","Coffee","Amaretto","Regular","24"
"916","California","West","Major Market","3.0","124.0","113.0","59.0","36.0","2758.0","-50.0","130.0","0.0","130.0","1","11/01/11 00:00:00","Coffee","Amaretto","Regular","11"
"916","California","West","Major Market","-32.0","159.0","191.0","109.0","63.0","1564.0","-150.0","240.0","-50.0","190.0","3","04/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","-32"
"916","California","West","Major Market","169.0","290.0","121.0","143.0","110.0","712.0","30.0","110.0","160.0","270.0","5","02/01/10 00:00:00","Espresso","Caffe Mocha","Regular","169"
"916","California","West","Major Market","169.0","309.0","121.0","143.0","110.0","712.0","30.0","110.0","160.0","270.0","5","02/01/11 00:00:00","Espresso","Caffe Mocha","Regular","188"
"916","California","West","Major Market","168.0","308.0","121.0","142.0","109.0","912.0","40.0","110.0","170.0","280.0","5","11/01/11 00:00:00","Espresso","Caffe Mocha","Regular","187"
"916","California","West","Major Market","324.0","567.0","243.0","113.0","80.0","1260.0","210.0","230.0","310.0","540.0","6","03/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","324"
"916","California","West","Major Market","191.0","320.0","132.0","45.0","36.0","994.0","140.0","110.0","170.0","280.0","8","08/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","188"
"916","California","West","Major Market","124.0","224.0","86.0","35.0","24.0","1003.0","80.0","80.0","110.0","190.0","8","12/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","138"
"916","California","West","Major Market","367.0","678.0","311.0","118.0","96.0","1296.0","240.0","260.0","330.0","590.0","9","08/01/10 00:00:00","Herbal Tea","Lemon","Decaf","367"
"916","California","West","Major Market","179.0","302.0","123.0","45.0","34.0","959.0","110.0","90.0","130.0","220.0","11","12/01/10 00:00:00","Tea","Darjeeling","Regular","179"
"916","California","West","Major Market","117.0","211.0","81.0","33.0","22.0","441.0","70.0","50.0","80.0","130.0","12","03/01/11 00:00:00","Tea","Earl Grey","Regular","130"
"916","California","West","Major Market","266.0","532.0","266.0","99.0","74.0","1797.0","170.0","250.0","260.0","510.0","4","08/01/10 00:00:00","Espresso","Caffe Latte","Regular","266"
"916","California","West","Major Market","251.0","501.0","250.0","94.0","70.0","1820.0","160.0","240.0","240.0","480.0","4","12/01/10 00:00:00","Espresso","Caffe Latte","Regular","251"
"917","New York","East","Major Market","387.0","645.0","258.0","142.0","90.0","2067.0","250.0","240.0","370.0","610.0","2","02/01/10 00:00:00","Coffee","Columbian","Regular","387"
"917","New York","East","Major Market","474.0","790.0","316.0","162.0","110.0","2580.0","320.0","300.0","450.0","750.0","2","09/01/10 00:00:00","Coffee","Columbian","Regular","474"
"917","New York","East","Major Market","534.0","882.0","356.0","165.0","124.0","2476.0","350.0","340.0","500.0","840.0","2","06/01/11 00:00:00","Coffee","Columbian","Regular","526"
"917","New York","East","Major Market","239.0","541.0","302.0","147.0","114.0","1518.0","90.0","220.0","200.0","420.0","9","09/01/10 00:00:00","Herbal Tea","Lemon","Decaf","239"
"917","New York","East","Major Market","352.0","618.0","228.0","88.0","63.0","1402.0","280.0","210.0","350.0","560.0","7","02/01/11 00:00:00","Espresso","Regular Espresso","Regular","390"
"917","New York","East","Major Market","464.0","719.0","211.0","83.0","59.0","933.0","390.0","200.0","460.0","660.0","7","11/01/11 00:00:00","Espresso","Regular Espresso","Regular","508"
"918","Oklahoma","South","Small Market","56.0","100.0","44.0","27.0","14.0","618.0","50.0","50.0","70.0","120.0","2","02/01/10 00:00:00","Coffee","Columbian","Regular","56"
"918","Oklahoma","South","Small Market","55.0","98.0","43.0","26.0","14.0","613.0","50.0","50.0","70.0","120.0","2","03/01/10 00:00:00","Coffee","Columbian","Regular","55"
"918","Oklahoma","South","Small Market","56.0","99.0","43.0","27.0","14.0","597.0","50.0","50.0","70.0","120.0","2","06/01/10 00:00:00","Coffee","Columbian","Regular","56"
"918","Oklahoma","South","Small Market","115.0","205.0","90.0","41.0","29.0","572.0","140.0","130.0","160.0","290.0","2","10/01/10 00:00:00","Coffee","Columbian","Regular","115"
"918","Oklahoma","South","Small Market","112.0","200.0","88.0","41.0","29.0","561.0","90.0","100.0","130.0","230.0","2","11/01/10 00:00:00","Coffee","Columbian","Regular","112"
"918","Oklahoma","South","Small Market","60.0","113.0","46.0","27.0","15.0","608.0","60.0","50.0","80.0","130.0","2","04/01/11 00:00:00","Coffee","Columbian","Regular","67"
"918","Oklahoma","South","Small Market","56.0","98.0","43.0","24.0","14.0","602.0","50.0","50.0","70.0","120.0","2","05/01/11 00:00:00","Coffee","Columbian","Regular","55"
"918","Oklahoma","South","Small Market","115.0","218.0","90.0","41.0","29.0","572.0","140.0","130.0","160.0","290.0","2","10/01/11 00:00:00","Coffee","Columbian","Regular","128"
"918","Oklahoma","South","Small Market","112.0","213.0","88.0","41.0","29.0","561.0","90.0","100.0","130.0","230.0","2","11/01/11 00:00:00","Coffee","Columbian","Regular","125"
"918","Oklahoma","South","Small Market","39.0","66.0","27.0","18.0","7.0","859.0","60.0","30.0","60.0","90.0","3","10/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","39"
"918","Oklahoma","South","Small Market","48.0","90.0","32.0","21.0","8.0","821.0","50.0","40.0","60.0","100.0","3","01/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","58"
"918","Oklahoma","South","Small Market","42.0","70.0","29.0","19.0","8.0","835.0","40.0","30.0","50.0","80.0","3","05/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","41"
"918","Oklahoma","South","Small Market","36.0","59.0","24.0","16.0","6.0","856.0","30.0","30.0","40.0","70.0","3","06/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","35"
"918","Oklahoma","South","Small Market","34.0","56.0","23.0","17.0","6.0","868.0","40.0","20.0","50.0","70.0","3","07/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","33"
"918","Oklahoma","South","Small Market","33.0","55.0","22.0","16.0","6.0","865.0","30.0","20.0","40.0","60.0","3","08/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","33"
"918","Oklahoma","South","Small Market","49.0","87.0","33.0","21.0","9.0","870.0","50.0","30.0","60.0","90.0","3","12/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","54"
"918","Oklahoma","South","Small Market","34.0","56.0","22.0","17.0","6.0","452.0","30.0","10.0","30.0","40.0","5","02/01/10 00:00:00","Espresso","Caffe Mocha","Regular","34"
"918","Oklahoma","South","Small Market","32.0","53.0","21.0","17.0","5.0","449.0","30.0","10.0","30.0","40.0","5","03/01/10 00:00:00","Espresso","Caffe Mocha","Regular","32"
"918","Oklahoma","South","Small Market","26.0","44.0","18.0","16.0","5.0","478.0","20.0","10.0","20.0","30.0","5","06/01/10 00:00:00","Espresso","Caffe Mocha","Regular","26"
"918","Oklahoma","South","Small Market","26.0","44.0","18.0","17.0","5.0","486.0","20.0","10.0","20.0","30.0","5","07/01/10 00:00:00","Espresso","Caffe Mocha","Regular","26"
"918","Oklahoma","South","Small Market","25.0","41.0","16.0","15.0","4.0","484.0","20.0","10.0","20.0","30.0","5","08/01/10 00:00:00","Espresso","Caffe Mocha","Regular","25"
"918","Oklahoma","South","Small Market","48.0","80.0","32.0","19.0","8.0","482.0","30.0","20.0","40.0","60.0","5","11/01/10 00:00:00","Espresso","Caffe Mocha","Regular","48"
"918","Oklahoma","South","Small Market","29.0","49.0","20.0","15.0","5.0","464.0","30.0","10.0","30.0","40.0","5","05/01/11 00:00:00","Espresso","Caffe Mocha","Regular","29"
"918","Oklahoma","South","Small Market","26.0","44.0","18.0","15.0","5.0","478.0","20.0","10.0","20.0","30.0","5","06/01/11 00:00:00","Espresso","Caffe Mocha","Regular","26"
"918","Oklahoma","South","Small Market","26.0","44.0","18.0","16.0","5.0","486.0","20.0","10.0","20.0","30.0","5","07/01/11 00:00:00","Espresso","Caffe Mocha","Regular","26"
"918","Oklahoma","South","Small Market","167.0","278.0","111.0","68.0","36.0","767.0","90.0","90.0","140.0","230.0","6","06/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","167"
"918","Oklahoma","South","Small Market","119.0","197.0","78.0","57.0","25.0","798.0","40.0","60.0","90.0","150.0","6","11/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","119"
"918","Oklahoma","South","Small Market","167.0","276.0","111.0","63.0","36.0","767.0","90.0","90.0","140.0","230.0","6","06/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","165"
"918","Oklahoma","South","Small Market","133.0","236.0","88.0","61.0","29.0","817.0","60.0","60.0","110.0","170.0","6","12/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","148"
"918","Oklahoma","South","Small Market","66.0","120.0","54.0","53.0","20.0","312.0","20.0","50.0","60.0","110.0","8","01/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","66"
"918","Oklahoma","South","Small Market","65.0","118.0","53.0","54.0","20.0","306.0","20.0","50.0","60.0","110.0","8","02/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","65"
"918","Oklahoma","South","Small Market","72.0","130.0","58.0","55.0","22.0","338.0","20.0","50.0","70.0","120.0","8","05/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","72"
"918","Oklahoma","South","Small Market","74.0","133.0","59.0","55.0","22.0","377.0","30.0","50.0","80.0","130.0","8","06/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","74"
"918","Oklahoma","South","Small Market","67.0","121.0","54.0","54.0","20.0","391.0","20.0","50.0","60.0","110.0","8","11/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","67"
"918","Oklahoma","South","Small Market","66.0","134.0","54.0","56.0","20.0","312.0","20.0","50.0","60.0","110.0","8","01/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","80"
"918","Oklahoma","South","Small Market","66.0","128.0","54.0","53.0","20.0","301.0","20.0","50.0","60.0","110.0","8","03/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","74"
"918","Oklahoma","South","Small Market","70.0","135.0","57.0","55.0","21.0","313.0","30.0","50.0","70.0","120.0","8","04/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","78"
